index,URI,Canonical,Redirect URI,Redirect status,Count,Last,Status
3126,/cf/scripts/ajax/FCKeditor/editor/fckeditor,/cf/scripts/ajax/FCKeditor/editor/fckeditor/,/cf/scripts/ajax/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3127,/ckeditor/ckfinder/ckfinder,/ckeditor/ckfinder/ckfinder/,/ckeditor/ckfinder/ckfinder/,301,7,2018-07-22 14:19:20+00:00,404
3128,/ckeditor/elfinder/elfinder,/ckeditor/elfinder/elfinder/,/ckeditor/elfinder/elfinder/,301,7,2018-07-22 14:19:20+00:00,404
3129,/classifieds/submit/FCKeditor/editor/fckeditor,/classifieds/submit/FCKeditor/editor/fckeditor/,/classifieds/submit/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3130,/cms/FCKeditor/editor/filemanager/browser/default/connectors/test,/cms/FCKeditor/editor/filemanager/browser/default/connectors/test/,/cms/FCKeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:20+00:00,404
3131,/cms/FCKeditor/editor/filemanager/connectors/uploadtest.html,/cms/FCKeditor/editor/filemanager/connectors/uploadtest/,/cms/FCKeditor/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:20+00:00,301
3132,/cms/HTMLEditor/editor/fckeditor,/cms/HTMLEditor/editor/fckeditor/,/cms/HTMLEditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3133,/cms/_includes/fckeditor/editor/fckeditor,/cms/_includes/fckeditor/editor/fckeditor/,/cms/_includes/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3134,/cms/app/webroot/js/fckeditor/editor/fckeditor,/cms/app/webroot/js/fckeditor/editor/fckeditor/,/cms/app/webroot/js/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3135,/cms/fckeditor/editor/fckeditor,/cms/fckeditor/editor/fckeditor/,/cms/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3136,/cms/fckeditor/editor/filemanager/browser/default/connectors/test,/cms/fckeditor/editor/filemanager/browser/default/connectors/test/,/cms/fckeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:20+00:00,404
3137,/codemis_cms/js/fckeditor/editor/fckeditor,/codemis_cms/js/fckeditor/editor/fckeditor/,/codemis_cms/js/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3138,/common/FCKeditor/editor/dialog/fck_about,/common/FCKeditor/editor/dialog/fck_about/,/common/FCKeditor/editor/dialog/fck_about/,301,7,2018-07-22 14:19:20+00:00,404
3139,/common/fckeditor/editor/dialog/fck_about,/common/fckeditor/editor/dialog/fck_about/,/common/fckeditor/editor/dialog/fck_about/,301,7,2018-07-22 14:19:20+00:00,404
3140,/common/fckeditor/editor/fckeditor,/common/fckeditor/editor/fckeditor/,/common/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3141,/common/fckeditor/editor/filemanager/browser/default/connectors/test,/common/fckeditor/editor/filemanager/browser/default/connectors/test/,/common/fckeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:20+00:00,404
3142,/common/htmlarea/editor/fckeditor,/common/htmlarea/editor/fckeditor/,/common/htmlarea/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3143,/common/third_party/FCKeditor/editor/fckeditor,/common/third_party/FCKeditor/editor/fckeditor/,/common/third_party/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3144,/community/mambots/editors/fckeditor/editor/fckeditor,/community/mambots/editors/fckeditor/editor/fckeditor/,/community/mambots/editors/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3145,/components/com_community/,/components/com_community/,/components/com_community/,301,7,2018-07-22 14:19:20+00:00,404
3146,/components/elfinder/elfinder,/components/elfinder/elfinder/,/components/elfinder/elfinder/,301,7,2018-07-22 14:19:20+00:00,404
3147,/control/editor/fckeditor,/control/editor/fckeditor/,/control/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3148,/controls/fckeditor/editor/fckeditor,/controls/fckeditor/editor/fckeditor/,/controls/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3149,/core/ckeditor/plugins/elfinder/elfinder,/core/ckeditor/plugins/elfinder/elfinder/,/core/ckeditor/plugins/elfinder/elfinder/,301,7,2018-07-22 14:19:20+00:00,404
3150,/core/php/fckeditor/editor/fckeditor,/core/php/fckeditor/editor/fckeditor/,/core/php/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3151,/cp/fckeditor/editor/filemanager/connectors/test,/cp/fckeditor/editor/filemanager/connectors/test/,/cp/fckeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:20+00:00,404
3152,/cp/fckeditor/editor/filemanager/connectors/test.html,/cp/fckeditor/editor/filemanager/connectors/test/,/cp/fckeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:20+00:00,301
3153,/crm/include/fckeditor/editor/fckeditor,/crm/include/fckeditor/editor/fckeditor/,/crm/include/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3154,/customcontent/USDA_ECM_OVERVIEW/cvx06_sco01/FCKeditor/editor/fckeditor,/customcontent/USDA_ECM_OVERVIEW/cvx06_sco01/FCKeditor/editor/fckeditor/,/customcontent/USDA_ECM_OVERVIEW/cvx06_sco01/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3155,/dadamail/dada/extras/packages/fckeditor/editor/fckeditor,/dadamail/dada/extras/packages/fckeditor/editor/fckeditor/,/dadamail/dada/extras/packages/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3156,/db/include/class/fckeditor/editor/fckeditor,/db/include/class/fckeditor/editor/fckeditor/,/db/include/class/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3157,/dekra/FCKeditor/editor/fckeditor,/dekra/FCKeditor/editor/fckeditor/,/dekra/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3158,/dhtml_editor/editor/fckeditor,/dhtml_editor/editor/fckeditor/,/dhtml_editor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3159,/diendan/media/js/fckeditor/editor/fckeditor,/diendan/media/js/fckeditor/editor/fckeditor/,/diendan/media/js/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3160,/drupal/sites/all/modules/fckeditor/fckeditor/editor/fckeditor,/drupal/sites/all/modules/fckeditor/fckeditor/editor/fckeditor/,/drupal/sites/all/modules/fckeditor/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3161,/edit/editor/fckeditor,/edit/editor/fckeditor/,/edit/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3162,/edit/editor/filemanager/browser/default/browser,/edit/editor/filemanager/browser/default/browser/,/edit/editor/filemanager/browser/default/browser/,301,7,2018-07-22 14:19:20+00:00,404
3163,/edit/elfinder/elfinder,/edit/elfinder/elfinder/,/edit/elfinder/elfinder/,301,7,2018-07-22 14:19:20+00:00,404
3164,/editor/FCKeditor/editor/dialog/fck_about,/editor/FCKeditor/editor/dialog/fck_about/,/editor/FCKeditor/editor/dialog/fck_about/,301,7,2018-07-22 14:19:20+00:00,404
3165,/editor/FCKeditor/filemanager/browser/default/connectors/test,/editor/FCKeditor/filemanager/browser/default/connectors/test/,/editor/FCKeditor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:20+00:00,404
3166,/editor/dialog/fck_about,/editor/dialog/fck_about/,/editor/dialog/fck_about/,301,7,2018-07-22 14:19:20+00:00,404
3167,/editor/editor/fckeditor,/editor/editor/fckeditor/,/editor/editor/fckeditor/,301,7,2018-07-22 14:19:20+00:00,404
3168,/ad/fckeditor/editor/filemanager/connectors/test,/ad/fckeditor/editor/filemanager/connectors/test/,/ad/fckeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3169,/ad/fckeditor/editor/filemanager/connectors/test.html,/ad/fckeditor/editor/filemanager/connectors/test/,/ad/fckeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3170,/addon/FCKeditor/editor/fckeditor,/addon/FCKeditor/editor/fckeditor/,/addon/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3171,/addon/FCKeditor/editor/filemanager/browser/default/connectors/test,/addon/FCKeditor/editor/filemanager/browser/default/connectors/test/,/addon/FCKeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3172,/adm_gerencia/fckeditor/editor/fckeditor,/adm_gerencia/fckeditor/editor/fckeditor/,/adm_gerencia/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3173,/admin/FCK/editor/dialog/fck_about,/admin/FCK/editor/dialog/fck_about/,/admin/FCK/editor/dialog/fck_about/,301,7,2018-07-22 14:19:19+00:00,404
3174,/admin/FCKeditor/_samples/default,/admin/FCKeditor/_samples/default/,/admin/FCKeditor/_samples/default/,301,7,2018-07-22 14:19:19+00:00,404
3175,/admin/FCKeditor/_samples/default.html,/admin/FCKeditor/_samples/default/,/admin/FCKeditor/_samples/default/,301,7,2018-07-22 14:19:19+00:00,301
3176,/admin/FCKeditor/editor/dialog/fck_about,/admin/FCKeditor/editor/dialog/fck_about/,/admin/FCKeditor/editor/dialog/fck_about/,301,7,2018-07-22 14:19:19+00:00,404
3177,/admin/FCKeditor/editor/fckeditor,/admin/FCKeditor/editor/fckeditor/,/admin/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3178,/admin/FCKeditor/editor/fckeditor.html,/admin/FCKeditor/editor/fckeditor/,/admin/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,301
3179,/admin/FCKeditor/editor/filemanager/browser/default/connectors/test,/admin/FCKeditor/editor/filemanager/browser/default/connectors/test/,/admin/FCKeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3180,/admin/FCKeditor/editor/filemanager/browser/default/connectors/test.html,/admin/FCKeditor/editor/filemanager/browser/default/connectors/test/,/admin/FCKeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3181,/admin/FCKeditor/editor/filemanager/upload/test.html,/admin/FCKeditor/editor/filemanager/upload/test/,/admin/FCKeditor/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:19+00:00,301
3182,/admin/FCKeditor1/editor/filemanager/connectors/uploadtest.html,/admin/FCKeditor1/editor/filemanager/connectors/uploadtest/,/admin/FCKeditor1/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,301
3183,/admin/FCKeditor_Ap/editor/filemanager/connectors/uploadtest.html,/admin/FCKeditor_Ap/editor/filemanager/connectors/uploadtest/,/admin/FCKeditor_Ap/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,301
3184,/admin/actualites4/editor/fckeditor,/admin/actualites4/editor/fckeditor/,/admin/actualites4/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3185,/admin/admin/fckeditor/editor/dialog/fck_about,/admin/admin/fckeditor/editor/dialog/fck_about/,/admin/admin/fckeditor/editor/dialog/fck_about/,301,7,2018-07-22 14:19:19+00:00,404
3186,/admin/assets/elfinder/elfinder,/admin/assets/elfinder/elfinder/,/admin/assets/elfinder/elfinder/,301,7,2018-07-22 14:19:19+00:00,404
3187,/admin/classes/components/formattedTextArea/fckeditor/editor/fckeditor,/admin/classes/components/formattedTextArea/fckeditor/editor/fckeditor/,/admin/classes/components/formattedTextArea/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3188,/admin/editor/editor/filemanager/connectors/test.html,/admin/editor/editor/filemanager/connectors/test/,/admin/editor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3189,/admin/editor/editor/filemanager/connectors/uploadtest,/admin/editor/editor/filemanager/connectors/uploadtest/,/admin/editor/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,404
3190,/admin/editor/editor/filemanager/upload/test.html,/admin/editor/editor/filemanager/upload/test/,/admin/editor/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:19+00:00,301
3191,/admin/editor/fckeditor,/admin/editor/fckeditor/,/admin/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3192,/admin/editor/filemanager/browser/default/connectors/test,/admin/editor/filemanager/browser/default/connectors/test/,/admin/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3193,/admin/editor/filemanager/browser/default/connectors/test.html,/admin/editor/filemanager/browser/default/connectors/test/,/admin/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3194,/admin/editors/fckeditor/editor/fckeditor,/admin/editors/fckeditor/editor/fckeditor/,/admin/editors/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3195,/admin/fck/editor/dialog/fck_about,/admin/fck/editor/dialog/fck_about/,/admin/fck/editor/dialog/fck_about/,301,7,2018-07-22 14:19:19+00:00,404
3196,/admin/fck/editor/fckeditor,/admin/fck/editor/fckeditor/,/admin/fck/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3197,/admin/fck/editor/filemanager/connectors/test.html,/admin/fck/editor/filemanager/connectors/test/,/admin/fck/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3198,/admin/fck/editor/filemanager/connectors/uploadtest,/admin/fck/editor/filemanager/connectors/uploadtest/,/admin/fck/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,404
3199,/admin/fck/editor/filemanager/upload/test.html,/admin/fck/editor/filemanager/upload/test/,/admin/fck/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:19+00:00,301
3200,/admin/fckeditor/editor/fckeditor,/admin/fckeditor/editor/fckeditor/,/admin/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3201,/admin/fckeditor/editor/filemanager/browser/default/browser,/admin/fckeditor/editor/filemanager/browser/default/browser/,/admin/fckeditor/editor/filemanager/browser/default/browser/,301,7,2018-07-22 14:19:19+00:00,404
3202,/admin/fckeditor1/editor/fckeditor,/admin/fckeditor1/editor/fckeditor/,/admin/fckeditor1/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3203,/admin/fckeditor_ap/editor/fckeditor,/admin/fckeditor_ap/editor/fckeditor/,/admin/fckeditor_ap/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3204,/admin/includes/rte/editor/fckeditor,/admin/includes/rte/editor/fckeditor/,/admin/includes/rte/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3205,/admin/includes/rte/editor/filemanager/browser/default/connectors/test,/admin/includes/rte/editor/filemanager/browser/default/connectors/test/,/admin/includes/rte/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3206,/admin/js/fckeditor/editor/filemanager/connectors/uploadtest,/admin/js/fckeditor/editor/filemanager/connectors/uploadtest/,/admin/js/fckeditor/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,404
3207,/admin/libexterne/fckeditor/editor/fckeditor,/admin/libexterne/fckeditor/editor/fckeditor/,/admin/libexterne/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3208,/admin/panel/fckeditor/fckeditor,/admin/panel/fckeditor/fckeditor/,/admin/panel/fckeditor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3209,/admin/produtos/fckeditor/editor/fckeditor,/admin/produtos/fckeditor/editor/fckeditor/,/admin/produtos/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3210,/admin/templates/editor/fckeditor,/admin/templates/editor/fckeditor/,/admin/templates/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3211,/admin/templates/fckeditor/editor/fckeditor,/admin/templates/fckeditor/editor/fckeditor/,/admin/templates/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3212,/admin/view/javascript/fckeditor/editor/fckeditor,/admin/view/javascript/fckeditor/editor/fckeditor/,/admin/view/javascript/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3213,/admin/view/javascript/fckeditor/editor/filemanager/browser/default/connectors/test,/admin/view/javascript/fckeditor/editor/filemanager/browser/default/connectors/test/,/admin/view/javascript/fckeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3214,/admin/view/javascript/fckeditor/editor/filemanager/connectors/test,/admin/view/javascript/fckeditor/editor/filemanager/connectors/test/,/admin/view/javascript/fckeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3215,/adminicpsb/script/fckeditor/editor/fckeditor,/adminicpsb/script/fckeditor/editor/fckeditor/,/adminicpsb/script/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3216,/administrator/FCKeditor/editor/filemanager/browser/default/connectors/test,/administrator/FCKeditor/editor/filemanager/browser/default/connectors/test/,/administrator/FCKeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3217,/administrator/FCKeditor/editor/filemanager/connectors/test.html,/administrator/FCKeditor/editor/filemanager/connectors/test/,/administrator/FCKeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3218,/administrator/FCKeditor/editor/filemanager/connectors/uploadtest.html,/administrator/FCKeditor/editor/filemanager/connectors/uploadtest/,/administrator/FCKeditor/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,301
3219,/administrator/FCKeditor1/editor/filemanager/connectors/uploadtest.html,/administrator/FCKeditor1/editor/filemanager/connectors/uploadtest/,/administrator/FCKeditor1/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,301
3220,/administrator/editors/fckeditor/fckeditor,/administrator/editors/fckeditor/fckeditor/,/administrator/editors/fckeditor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3221,/administrator/fckeditor/editor/fckeditor,/administrator/fckeditor/editor/fckeditor/,/administrator/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3222,/administrator/fckeditor1/editor/fckeditor,/administrator/fckeditor1/editor/fckeditor/,/administrator/fckeditor1/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3223,/administrator/fckeditor1/editor/filemanager/connectors/uploadtest,/administrator/fckeditor1/editor/filemanager/connectors/uploadtest/,/administrator/fckeditor1/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,404
3224,/administrator/php/editor/fckeditor,/administrator/php/editor/fckeditor/,/administrator/php/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3225,/admins/editor/editor/filemanager/connectors/test.html,/admins/editor/editor/filemanager/connectors/test/,/admins/editor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3226,/admins/editor/editor/filemanager/upload/test.html,/admins/editor/editor/filemanager/upload/test/,/admins/editor/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:19+00:00,301
3227,/admins/fck/editor/filemanager/connectors/test.html,/admins/fck/editor/filemanager/connectors/test/,/admins/fck/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:19+00:00,301
3228,/admins/fck/editor/filemanager/upload/test.html,/admins/fck/editor/filemanager/upload/test/,/admins/fck/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:19+00:00,301
3229,/adminweb/util/fckeditor/editor/fckeditor,/adminweb/util/fckeditor/editor/fckeditor/,/adminweb/util/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3230,/affiliate/affiliate53/fckeditor/editor/fckeditor,/affiliate/affiliate53/fckeditor/editor/fckeditor/,/affiliate/affiliate53/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3231,/app/webroot/js/fckeditor/editor/fckeditor,/app/webroot/js/fckeditor/editor/fckeditor/,/app/webroot/js/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3232,/app/webroot/js/fckeditor/editor/filemanager/connectors/uploadtest,/app/webroot/js/fckeditor/editor/filemanager/connectors/uploadtest/,/app/webroot/js/fckeditor/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:19+00:00,404
3233,/artsconnect/newsite/mambots/editors/fckeditor/editor/fckeditor,/artsconnect/newsite/mambots/editors/fckeditor/editor/fckeditor/,/artsconnect/newsite/mambots/editors/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3234,/asetrack/includes/fckeditor/editor/fckeditor,/asetrack/includes/fckeditor/editor/fckeditor/,/asetrack/includes/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3235,/backend/fckeditor/editor/filemanager/browser/default/connectors/test,/backend/fckeditor/editor/filemanager/browser/default/connectors/test/,/backend/fckeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:19+00:00,404
3236,/bbadmin/editors/fckeditor/editor/fckeditor,/bbadmin/editors/fckeditor/editor/fckeditor/,/bbadmin/editors/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3237,/bbadmin/editors/fckeditor/editor/filemanager/upload/test.html,/bbadmin/editors/fckeditor/editor/filemanager/upload/test/,/bbadmin/editors/fckeditor/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:19+00:00,301
3238,/bip/KW/fckeditor/editor/fckeditor,/bip/KW/fckeditor/editor/fckeditor/,/bip/KW/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3239,/blog/FCKeditor/editor/fckeditor,/blog/FCKeditor/editor/fckeditor/,/blog/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3240,/blog/admin/FCKeditor/editor/fckeditor,/blog/admin/FCKeditor/editor/fckeditor/,/blog/admin/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:19+00:00,404
3241,/7778/components/com_community/,/7778/components/com_community/,/7778/components/com_community/,301,7,2018-07-22 14:19:18+00:00,404
3242,/AWT/editor/fckeditor,/AWT/editor/fckeditor/,/AWT/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3243,/Admin/fckeditor/editor/filemanager/connectors/test,/Admin/fckeditor/editor/filemanager/connectors/test/,/Admin/fckeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:18+00:00,404
3244,/Admin/fckeditor/editor/filemanager/connectors/test.html,/Admin/fckeditor/editor/filemanager/connectors/test/,/Admin/fckeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:18+00:00,301
3245,/Backend/FCKeditor/editor/fckeditor,/Backend/FCKeditor/editor/fckeditor/,/Backend/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3246,/CFIDE/scripts/ajax/FCKeditor/editor/fckeditor,/CFIDE/scripts/ajax/FCKeditor/editor/fckeditor/,/CFIDE/scripts/ajax/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3247,/CKeditor/editor/filemanager/connectors/test.html,/CKeditor/editor/filemanager/connectors/test/,/CKeditor/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:18+00:00,301
3248,/CKeditor/editor/filemanager/upload/test.html,/CKeditor/editor/filemanager/upload/test/,/CKeditor/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:18+00:00,301
3249,/FCK/editor/dialog/fck_about,/FCK/editor/dialog/fck_about/,/FCK/editor/dialog/fck_about/,301,7,2018-07-22 14:19:18+00:00,404
3250,/FCK/editor/filemanager/connectors/test.html,/FCK/editor/filemanager/connectors/test/,/FCK/editor/filemanager/connectors/test/,301,7,2018-07-22 14:19:18+00:00,301
3251,/FCK/editor/filemanager/upload/test.html,/FCK/editor/filemanager/upload/test/,/FCK/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:18+00:00,301
3252,/FCKeditor/editor/dialog/fck_about,/FCKeditor/editor/dialog/fck_about/,/FCKeditor/editor/dialog/fck_about/,301,7,2018-07-22 14:19:18+00:00,404
3253,/FCKeditor/editor/fckeditor,/FCKeditor/editor/fckeditor/,/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3254,/FCKeditor/editor/filemanager/browser/default/connectors/test,/FCKeditor/editor/filemanager/browser/default/connectors/test/,/FCKeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:18+00:00,404
3255,/FCKeditor/editor/filemanager/browser/default/connectors/test.html,/FCKeditor/editor/filemanager/browser/default/connectors/test/,/FCKeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:18+00:00,301
3256,/FCKeditor/editor/filemanager/upload/test.html,/FCKeditor/editor/filemanager/upload/test/,/FCKeditor/editor/filemanager/upload/test/,301,7,2018-07-22 14:19:18+00:00,301
3257,/FCKeditor1/editor/filemanager/connectors/uploadtest.html,/FCKeditor1/editor/filemanager/connectors/uploadtest/,/FCKeditor1/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:18+00:00,301
3258,/FCKeditor_Ap/editor/filemanager/connectors/uploadtest.html,/FCKeditor_Ap/editor/filemanager/connectors/uploadtest/,/FCKeditor_Ap/editor/filemanager/connectors/uploadtest/,301,7,2018-07-22 14:19:18+00:00,301
3259,/GestaoProService/includes/fckeditor/editor/fckeditor,/GestaoProService/includes/fckeditor/editor/fckeditor/,/GestaoProService/includes/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3260,/HTMLEditor/editor/fckeditor,/HTMLEditor/editor/fckeditor/,/HTMLEditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3261,/Manage/Include/fckeditor/editor/fckeditor,/Manage/Include/fckeditor/editor/fckeditor/,/Manage/Include/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3262,/Providers/HtmlEditorProviders/Fck/fckeditor/editor/fckeditor,/Providers/HtmlEditorProviders/Fck/fckeditor/editor/fckeditor/,/Providers/HtmlEditorProviders/Fck/fckeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3263,/RemoteControl,/RemoteControl/,/RemoteControl/,301,7,2018-07-22 14:19:18+00:00,404
3264,/Search,/Search/,/Search/,301,7,2018-07-22 14:19:18+00:00,404
3265,/System/Plugins/elfinder/elfinder,/System/Plugins/elfinder/elfinder/,/System/Plugins/elfinder/elfinder/,301,7,2018-07-22 14:19:18+00:00,404
3266,/UI/Tools/FCKeditor/editor/fckeditor,/UI/Tools/FCKeditor/editor/fckeditor/,/UI/Tools/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3267,/V2/utils/WYSEditor/editor/fckeditor,/V2/utils/WYSEditor/editor/fckeditor/,/V2/utils/WYSEditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3268,/WebAdmin/FCKeditor/editor/fckeditor,/WebAdmin/FCKeditor/editor/fckeditor/,/WebAdmin/FCKeditor/editor/fckeditor/,301,7,2018-07-22 14:19:18+00:00,404
3269,/WebAdmin/fckeditor/editor/filemanager/browser/default/connectors/test,/WebAdmin/fckeditor/editor/filemanager/browser/default/connectors/test/,/WebAdmin/fckeditor/editor/filemanager/browser/default/connectors/test/,301,7,2018-07-22 14:19:18+00:00,404
